,rjd,vrad,svrad,vrad_corr_gb,vrad_corr_mc
0,8185.498369980138,-8.602212556198197,0.637585296619569,-9.139896500634137,-7.7714158967432185
1,8918.440418070182,8.809158839699904,1.1204156239076,8.172908864377836,6.149088448925951
2,8912.495915600099,1.681387220902053,1.18086875128907,1.4122132864440657,-1.163839442065112
3,9180.616842839867,-18.041916017299542,3.4276861301032,-6.157630875790456,-22.382498911053883
4,8451.682118929923,8.280404617799775,0.595696884653679,0.8219997643253638,4.265516027980571
5,8853.554590919986,6.682519451302937,1.10893028342081,5.558773172139004,4.8964178771489335
6,8457.720541370101,2.6904376017000686,0.502203813320316,-3.8918271500193002,-1.476505858857542
7,8828.61483831983,0.48335439770141875,0.643515766205822,-2.52011824978317,-1.5852542213459109
8,8243.458196130116,-15.389398319399561,1.23445923646468,-8.146593899178802,-15.946566686314299
9,8498.660658540204,1.627036451701258,0.970119993809868,-0.19177907456819016,-1.221459289474721
10,8556.441373900045,3.0223539163998225,0.770110051991915,1.3293524448939047,2.3249198990261184
11,8890.39110975014,-11.072941481597098,2.9506820671556,-2.268340092023641,-14.31163881471613
12,8632.353780790232,-7.102180498499422,0.940157339008642,-7.398467730577209,-9.499585539010738
14,8626.366142860148,-3.262064518697372,0.616908877188472,-4.805377445032955,-5.68502477845651
15,8805.622439220082,-6.274153966998597,1.6128861060279,-6.774963507711551,-8.875911579577306
16,8264.351484749932,-7.584996878097883,1.06921455553282,-3.57048466347278,-9.105490270277693
17,8602.320228530094,-0.204371625297739,0.813724473572355,-1.7563929530735618,-4.08676246014378
18,8528.506426540203,0.39206370210109753,0.517573536489096,-4.169084429138379,-1.863495643342005
19,8919.484347890131,6.672030540102014,1.34063110486705,7.565205735070686,4.044475932585927
20,8534.506445439998,-0.5322186930989403,0.639101022985544,-2.9523556669315627,-2.7780443588626182
21,9203.656779480167,19.092673799299575,1.30466724762741,16.83861122966372,15.305339663933701
22,8607.379260099959,-3.557396147698455,1.11903558093913,-2.285081984804255,-7.293898677171195
23,8213.541471220087,-10.475143049099245,0.788073746157,-6.3361659845239044,-10.08138438855341
24,8613.41864249995,-9.559530473897127,2.11544854964553,-2.3282356105929085,-13.000385142671126
25,9197.730913999956,16.58607521630273,0.579992579605289,8.372110844130027,12.680377038661469
26,8821.603021360002,-0.9548535765979693,0.894277204733023,-4.964736209598521,-3.1212074601283923
27,8635.348448390141,-2.252176791600391,0.648258680793224,-3.0016867777446645,-4.661415377228865
28,9205.628812289797,11.687219451101072,0.606103745984756,11.067643042649404,7.888804381769862
29,8883.542230760213,2.3086530400000527,0.902806717763472,0.3313645572440064,-0.6057429305225086
30,8877.617260389961,8.532231344801744,0.695186829357772,5.976429972500575,5.898388727206314
31,8475.70316410996,-4.971203411500369,0.98088723296593,-7.9550213854490925,-8.80180466348789
32,8884.464227150194,5.23070184780039,1.1785108847686,4.166206270765656,2.2726484136228677
33,8550.397240180057,-3.03444334929992,1.15053968951655,-1.1145434437713047,-5.145517819005477
35,8591.342311259825,2.3929681138028513,0.927574981040309,1.4298042378672935,-0.3711922101218694
36,8608.39479171019,2.094371579200782,0.924746223003675,0.6447577776261747,-1.5993039174051318
37,8218.475737260189,-15.275236735597275,1.69688647444842,-7.083242557424142,-14.958376194763655
39,8529.56119662989,2.560515172202571,0.531471635856735,-2.934820848092709,0.31507898983934357
40,8897.580985669978,-7.382239371697352,2.48967768418408,0.7359910139586052,-10.534690064644291
41,8557.487763769925,7.107352844499815,0.667706710478921,4.357398562223193,6.603838163436566
42,8440.66643575998,-1.8459513568984676,0.677572482562388,-1.1947694726326619,-4.327217592253719
43,8242.461493839975,-18.23489680590029,2.19355029612302,-8.000921010376427,-18.746110307771893
44,8497.613209330011,3.1611599218024367,1.02301347592898,-0.7918049481184883,0.2573699696977858
45,9175.67902188003,10.37322905139959,0.685911496996861,4.547899076242446,5.907171462217816
46,8852.63369783992,7.957178641802898,1.43435523108946,5.618908804323733,6.160645577534161
47,8448.69976413995,-4.517365553599717,1.05443296224069,-6.093120950290529,-8.117045580837495
48,8456.700817650184,3.009728568901693,0.737497456046489,-0.6133814775051605,-1.176287533786593
49,8913.453700120095,3.7743066617004217,0.834428708226537,1.8216280053034455,0.958912572978015
50,8270.349243179895,2.3935622603019624,0.54468626689549,0.9643998151152354,0.5965307464212883
51,8617.338807640132,-0.6790726974976735,0.564694403391188,-2.5952378517093915,-3.811735509342088
52,8460.674225240014,3.188368620900661,0.928086995226107,0.9730584297397679,-0.9233299195695999
53,8901.566975079942,9.965477694702685,1.04829355369284,9.106539980715278,6.8899497820664255
54,8856.640199849848,4.026759984601114,0.854413029534122,1.1807383544421468,2.2756108927129577
55,8856.730251570232,0.03621579960011445,0.950998379980192,-1.890236872008189,-1.71391322421354
56,8625.397009050008,-15.524388770000286,1.74463723193448,-7.079260566807245,-18.02353948038582
57,9171.67276865011,12.704142948500419,0.51105049241771,8.18398313545694,8.136282679975238
58,8235.441144689918,-10.328315662999188,0.98832769925075,-7.66194465917361,-10.51584254255826
59,8553.417086029891,0.0027874595005528136,0.730226670653641,-0.7131296834155135,-1.4019862480271772
60,8893.55830287002,6.87225783470069,0.991522440662753,3.087333214210906,3.6421762417550836
61,8501.701024310198,-2.935357514797232,0.800654115840328,-3.1127578083794973,-5.623354183989228
62,8216.454083649907,-13.18818623479956,0.863899842476835,-12.669496458110196,-12.839819212540615
63,9194.675126969814,11.283168459701898,3.15394930221743,21.728144985872074,7.299819846774124
64,8467.679958379827,-4.85140333499956,0.866810987220314,-5.04224669563548,-8.832068500028178
65,8875.616597020067,6.893692185002465,0.546882536187959,5.470121097678355,4.354583005960654
66,8147.549917509779,-6.112711157300055,0.797844473700773,-6.166814913248878,-6.564158938192004
67,8546.37522053998,1.35196168020002,0.546557555789284,-0.4125747220658626,-1.6998083344242607
68,9206.632201320026,10.52296800819974,0.906962863310496,4.326363678526893,6.7189148543847335
69,8141.614929089788,-8.062431660398772,0.786751229500906,-8.957683926432487,-8.816444114195965
70,8552.40383674018,6.7663436991018955,0.772710485115424,5.778539762198299,5.1245848005460815
71,8543.57619269006,3.488238134202959,0.810680569113122,2.2437188894574014,0.48385738217004537
72,8587.403047520202,1.0836326574015231,1.01719727754999,2.152352366782912,-1.279267136336622
73,8593.427472869866,-1.8699978684999508,0.682377246307016,-3.2706542446471603,-4.846556525837533
74,8488.697415269911,1.7100342715004047,0.799799319646162,-0.1867934488710562,-1.6644150620409066
75,8588.37816635007,-2.878152895799957,1.15708563022426,-1.0728101108198334,-5.34038005742474
76,8258.374693970196,-6.458187707700347,0.61841308095725,-5.6368267365020355,-7.703109731788667
77,8825.593155459967,1.4624178226014806,0.780379176642224,-5.027905844013007,-0.6404191510342456
78,8487.699086990207,-10.914878839997755,2.38051657226008,-4.595616079625436,-14.342029320226485
79,8887.455789530184,5.237180788899565,0.930682699185474,2.6205292111379443,2.137473843607329
80,8153.566158620175,-6.435616242900011,1.0354238263228,-5.79740123614915,-6.477899456282742
81,8600.48275345983,-6.961751094298307,0.8731312049149,0.16134528406685794,-10.65697339470919
82,8532.53021884989,-2.303764485297677,0.699985021526845,-5.786279511106872,-4.52070545679482
83,8209.540288799908,-10.449851372499097,1.40555354316252,-3.6689748802871915,-9.99373624348627
84,8630.371429369785,-2.0421538796995264,0.619084213389026,-1.7711311798080833,-4.431725581721912
85,8894.4885246302,10.722832886902012,0.64971356584106,5.494320710357077,7.510702983421423
86,8560.512334580068,-1.2888399076977919,0.936558542090379,-2.573273548325496,-1.9574298690262442
87,8916.424981560092,5.0012954980012125,1.00613753872147,4.092919578160362,2.2784493387035947
88,8449.586642529815,-6.3797547516983855,1.52342920914675,-2.11352450429632,-10.102907513527832
89,9182.691645550076,14.668301605500034,0.509938816391331,6.7356227678821625,10.38044140871122
90,8906.537121590227,1.7614206330023308,0.953855129781506,1.0605770682458304,-1.218191950012943
91,9172.590530599933,12.270387927202364,0.595461548916764,9.680156703551388,7.725848856846479
92,8637.351090789773,-2.13260766889789,0.645838044397094,-2.869794740825995,-4.549759773606175
93,8496.631780580152,-0.511577310799538,2.11843147305127,1.0563156630244805,-3.46717629362195
94,8447.624985670205,-1.6011103418982486,0.590001524947703,-3.2007133379391783,-5.051157862293854
95,8620.380940719973,-2.758139716199537,0.760932037498444,-4.163187216489408,-5.651638970036324
96,8857.528123239987,4.861062274802208,0.795628596937368,1.2071484109563768,3.1199712062257285
97,8914.418219109997,6.579632154799953,1.02948146445403,5.622147350341161,3.7942804020894454
98,8885.385782309808,1.4904565575015738,1.90755197199669,3.156872573314491,-1.5112334476257328
99,8151.675252430141,-5.150613134297544,1.11855520480125,-6.787942778953141,-5.321496880679008
100,8146.578338210005,-10.247417376199053,0.689181767828397,-11.430497579415967,-10.764942266817545
101,8590.415396839846,2.3679151817006527,0.443270131440861,0.3507829734833911,-0.3018279627249667
102,8598.491991360206,-8.46981577149819,2.47781512738625,0.3919901857574893,-11.962255443385002
103,8530.515895519871,-1.5930250852989047,0.613932981287933,-5.937640140807681,-3.829298538599213
104,8262.359806799795,-5.238987680399987,0.60013874955278,-3.2291435766623535,-6.667650952078074
105,8533.49960043002,-1.7045784004992015,0.632543447068084,-4.234005573960134,-3.912215725715288
106,8527.543472089805,0.5678981775005809,0.957454252833286,-2.12975235596595,-1.6969031298024566
107,8920.43464560993,8.332360633399816,0.65651935277609,5.419292953992794,5.734405405168572
108,8272.34718728019,-10.577872894199203,1.48324821836634,-5.315206428679634,-12.467023441417153
109,8263.352746630087,-5.083440051599553,0.644644189707096,-3.825022332769742,-6.557884712914671
110,8603.342787090223,1.946131191001399,0.781165905345963,0.11242219046355036,-1.960597612584586
111,8214.390553949866,-5.007242470899342,0.62050986349827,-5.864930808824506,-4.626716348864704
112,8131.665044240188,-6.517416722900293,0.829773630515407,-7.170880180229117,-7.507119941023651
113,8606.381353820208,1.008890056301226,0.828267786678866,-0.36550274050273335,-2.769696210014639
114,8826.657510749996,2.7736088332019904,1.04678798338029,-1.9132959429303829,0.6828284293536022
115,8255.409486659802,-5.8320457531984005,0.818407328148938,-3.540271302905235,-6.940251223986838
116,8820.630627830047,-2.184265657700024,0.833861605675573,-6.68735538671047,-4.377113179906308
117,8535.593137550168,-2.7318752434979388,0.786912637246153,-3.1073926153777514,-5.068587215643778
118,8490.67878927989,2.300021994201984,0.576086384700449,-1.5225463172041986,-0.9698318025150403
119,8544.513045880012,1.2302958831007516,0.896160668732841,1.6426740302211336,-1.8524392852938019
120,8882.538171070162,2.3412260171014054,1.08691801141273,1.3960132265396243,-0.5256267093237588
121,8634.345843189862,-1.567387585300395,0.58487869091615,-2.687550449673957,-3.9726643376113535
122,8888.508823089767,6.204979319900161,0.464131237227328,1.5223540832911033,3.0554101681454
123,8911.467471810058,1.3608039017007911,1.07814405422064,1.3746618183541512,-1.5164561937163663
124,8604.361213590018,3.599065823301828,0.554612446308557,1.0287886163287612,-0.26471386403831554
125,8854.58145025,4.811367822401991,0.669709853921494,-2.171737074388293,3.0368980795453595
126,8563.51861805981,6.281890056101247,0.665694524812298,4.932829469921714,5.449222901965484
127,9181.648908209987,-0.4832501271003764,2.75732498034031,3.550343584791962,-4.797607264791397
128,8499.596318299882,4.132220247999641,0.567369297578775,-2.883858467580485,1.333117420203747
129,8829.699251220096,1.8633910689018762,0.785451680358343,-1.3054578151229543,-0.19293377617184015
130,8561.435761529952,2.8544197872015786,0.799604551626083,1.47280593291892,2.1354309520740817
131,8627.376233629882,-4.686587816497223,0.821607790896698,-5.557122097898782,-7.064323886436792
132,8633.351559349801,-3.9661971392987994,0.779833916651319,-4.915969015097666,-6.367544940469748
133,8891.565053259954,6.872626501102985,0.96022945852365,2.9862576655262156,3.6040785987697546
134,8559.440232859924,3.6060638608006457,0.660692222126625,1.3804269780125686,2.9959871573969004
135,8636.362546000164,-1.1308377734984276,0.658474276575751,-1.7892591159865812,-3.5440836051470517
136,8631.354764230084,-1.6371746613970117,0.875471701986065,-1.4946982093024574,-4.030632049241413
138,8186.476125469897,-8.887472419399245,0.7200609047072,-8.70703802814699,-8.071913600403153
139,8907.50513496995,3.050916675199744,0.983713411051959,2.1883067270726264,0.0899850952900163
140,8619.410696289968,-6.663263326998958,0.876031764207522,-7.677855204815809,-9.633040345130423
141,8450.630642110016,-0.07436755499767855,0.873252002644687,-2.345262678253228,-3.9428677337368336
142,9183.664399100002,13.66258443380275,0.577257852271158,8.383421646485745,9.399442823693306
143,8486.649712409824,-6.562613647098203,1.48009860507762,-3.2200383157300685,-10.045159977384627
144,8824.67420628015,4.088725571502749,0.617053293001773,-2.9537201068098917,1.975479127438049
145,8257.392807070166,-5.9057430648969955,0.613785164378586,-4.372829149257632,-7.105393315834114
146,8152.626001509838,-16.637737545597275,1.26651697023352,-12.951990363833824,-16.743960845552856
147,8886.507848259993,10.17581232819964,0.607965042195725,7.364118693542315,7.120991362939547
148,8548.379121500067,1.4755269225013024,0.796079256083882,-0.31929895408374037,-1.1075579850614719
149,8924.46581256995,4.4649225003006165,0.798688448028301,3.812058355634724,1.9925279646020133
150,8531.597027739976,-0.1232666798003379,0.530875227974737,-3.972513393226202,-2.3491639592955256
151,8601.424915050156,-1.82699141239695,0.876034100569544,-1.4788772387536837,-5.618183996658905
152,8610.380846560001,6.104194971200627,0.652866834680061,4.4984873794342795,2.4942754458231735
153,8210.448723089881,-8.067581159199477,0.594433686152149,-8.971266568381893,-7.625623533696453
154,9184.669319670182,6.1280907464009715,1.24618329638906,4.095749013719578,1.8904851173442427
155,8605.376711660065,4.168548878300982,0.721153851760368,3.461008028961831,0.3475948093698431
156,8130.600253450219,-3.9625396325995155,0.691569605178691,-5.477437000109791,-4.967953288963534
157,8215.454492920078,-4.2893642865990955,0.870507036670325,-6.876972593670943,-3.925419132358435
158,8271.355783780105,-3.6415500354003427,0.750452144591204,-2.105440180483498,-5.4849900284233755
159,8526.577055419795,1.8658583387001215,0.908674339666971,2.7160632913343137,-0.4082181591390155
160,8142.573101200163,-6.239947812197499,0.541753806491012,-8.172699798807477,-6.950257353020488
161,8551.428813709877,0.0,0.638479472886029,-1.312235473829551,-1.86980348880601
162,8148.5670983497985,-5.969895591498187,0.822872533653849,-4.869899974023336,-6.352164901838825
163,8545.45340450015,-0.8473061192972864,0.888731173963638,-0.4897488456618457,-4.0086888833254655
164,8881.593254569918,7.813916801101328,0.737737970096991,5.125078493255336,4.9918068287852355
165,8489.706078580115,-6.109904437000324,1.23676073834194,-5.438805973666386,-9.43110704383864
166,8592.456825119909,-2.603370713799791,1.58272866326741,1.3821092758221258,-5.481057435538237
167,8586.387398660183,2.714745138700181,0.750491352123338,0.6415381405482659,0.4553011750338465
168,9186.628981320187,13.242988782000253,0.676933437705808,8.370009566158604,9.055180006793698
169,8855.577472989913,4.698168775799871,0.768584459748342,-2.0062304856888957,2.9349815602966873
170,8616.339815749787,1.3842456507013878,1.01229546996232,1.0443491601837183,-1.82695496624393
171,8459.650220300071,-1.789398840298162,0.996261334818107,-2.7980686815694282,-5.920250097703528
172,8910.494499470107,-11.192120167397235,3.78931024856914,1.1597466649840051,-14.095362123712048
173,8554.492773420177,-2.5519613353992554,1.25263405255083,-1.435978108898509,-3.705146431651982
174,8892.552188110072,9.358017511701178,0.644979837515664,6.838728618146891,6.108519624157962
175,9170.592421589885,14.81272437020209,0.774661717863478,12.623817350051997,10.21741146225552
176,8441.63116980996,-6.907827824399249,0.779108438940629,-6.317821647726251,-9.52340599323479
177,8236.383664960042,-12.028519398899817,0.698911359798893,-10.253815387056079,-12.259502977858952
178,8624.412772620097,-5.164860582997477,1.10182074804485,1.3912110890946006,-7.741389067569839
179,8898.503434999846,4.891702009000909,0.810200299074343,2.7913481962223083,1.757053010903379
180,8245.361816439778,-5.252767754299725,0.824941254965458,-3.4058044878871345,-5.897706175812811
